pdb,true_pocket,pred_pocket,dataset,recall,precision,ligandIdx_true,true_pts_ligandIdx_pred,pred_pts_ligandIdx_pred,npoints_true,npoints_pred
6HFV_A_,0,0,train,1.0,0.7301980198019802,2,2,2,295,404
5O8I_AB_,0,0,train,1.0,0.5300751879699248,0,0,4,141,266
5EZ3_AB_,0,0,train,0.6911764705882353,0.7366771159874608,2,2,2,340,319
5EZ3_AB_,0,1,train,1.0,0.6351606805293005,2,2,2,336,529
4XZD_A_,0,0,train,0.9853658536585366,0.6755852842809364,3,3,3,205,299
2O28_AB_,0,0,train,0.6761904761904762,0.4092219020172911,1,1,1,210,347
5YF0_AB_,1,0,train,0.7926829268292683,0.4012345679012346,6,6,4,164,324
3ZBN_AB_,0,1,train,0.7777777777777778,0.47678018575851394,1,1,6,198,323
3OA0_ACBD_,3,0,train,0.6101694915254238,0.35207823960880197,4,4,2,236,409
2ZAO_A_,0,0,train,0.9934640522875817,0.5868725868725869,0,0,0,153,259
2GJ3_AB_,1,0,train,0.7659574468085106,0.8411214953271028,2,2,2,235,214
2GJ3_AB_,0,1,train,0.831858407079646,0.912621359223301,2,2,2,226,206
4RKN_ACB_,16,0,train,0.7154150197628458,0.7098039215686275,3,3,3,253,255
4RKN_ACB_,9,1,train,1.0,0.30013106159895153,3,2,2,229,763
4RKN_ACB_,15,2,train,1.0,0.34417344173441733,3,2,2,254,738
4RKN_ACB_,8,3,train,0.7170542635658915,0.6146179401993356,3,2,3,258,301
4RKN_ACB_,3,5,train,0.8735632183908046,0.36018957345971564,3,2,2,261,633
2E2Q_AB_,0,0,train,0.5087719298245614,0.29896907216494845,0,0,5,171,291
4U89_A_,0,0,train,0.6040816326530613,0.3978494623655914,1,1,1,245,372
4DSG_A_,0,0,train,0.7597402597402597,0.40414507772020725,2,2,2,308,579
3G5R_A_,0,0,train,0.9821428571428571,0.6840796019900498,2,2,2,280,402
3S6F_AB_,1,0,train,0.5329341317365269,0.24585635359116023,1,1,1,167,362
2ONF_AB_,0,0,train,0.6991150442477876,0.6929824561403509,1,1,4,226,228
4KUB_A_,0,0,train,0.9680365296803652,0.5183374083129584,1,1,2,219,409
3QCP_A_,0,0,train,1.0,0.4852459016393443,2,2,2,296,610
4FR0_A_,0,0,train,1.0,0.5955414012738853,6,6,6,187,314
6F3F_A_,0,0,train,1.0,0.30327868852459017,0,0,2,148,488
6F3Q_ACBD_,3,0,train,0.7873134328358209,0.5656836461126006,4,2,4,268,373
4NV7_A_,0,0,train,0.9830508474576272,0.5201793721973094,1,2,2,236,446
5FA8_A_,0,0,train,0.9709302325581395,0.6733870967741935,6,6,6,172,248
4DF3_A_,0,1,train,0.9611111111111111,0.7330508474576272,6,6,6,180,236
4GQK_A_,0,0,train,1.0,0.4140845070422535,0,0,1,147,355
3DXY_A_,0,0,train,0.968503937007874,0.39171974522292996,6,6,4,127,314
4IVM_B_,0,0,train,0.9931740614334471,0.4957410562180579,2,2,2,293,587
3R24_AB_,0,0,train,0.8351648351648352,0.5352112676056338,6,6,0,182,284
5M7P_AB_,0,0,train,1.0,0.20665742024965325,0,0,0,149,721
2B5O_A_,0,0,train,0.6729857819905213,0.46254071661237783,2,2,2,211,307
2ZTS_ACBEDF_,3,1,train,0.9767441860465116,0.49851632047477745,0,0,0,172,337
2CG5_AB_,0,0,train,1.0,0.3739495798319328,1,1,1,178,476
1QR0_A_,0,0,train,0.6149068322981367,0.375,1,1,1,161,264
3NIX_A_,0,0,train,0.9968354430379747,0.615234375,2,2,2,316,512
1HBI_AB_,1,0,train,0.9553264604810997,0.3559539052496799,3,3,3,291,781
5O1M_A_,0,0,train,1.0,0.5222816399286988,3,0,2,293,561
1OR6_AB_,0,0,train,1.0,0.6541554959785523,3,3,3,244,373
1OR6_AB_,0,1,train,0.8171206225680934,0.860655737704918,3,3,3,257,244
2AKO_AB_,1,0,train,0.975609756097561,0.8,0,0,0,164,200
1NY5_AB_,0,0,train,1.0,0.6124031007751938,0,0,0,158,258
1NY5_AB_,0,1,train,1.0,0.5226586102719033,0,4,4,173,331
1S5K_AB_,1,0,train,0.9292035398230089,0.6,1,1,1,226,350
5DMH_A_,0,0,train,1.0,0.3861788617886179,0,0,0,190,492
3PVC_A_,0,0,train,0.9938837920489296,0.5310457516339869,2,2,2,327,612
5MSU_C_,0,0,train,1.0,0.4709193245778612,5,5,1,251,533
2A5F_AB_,0,0,train,0.9468599033816425,0.5171503957783641,4,4,4,207,379
2R3A_A_,0,0,train,1.0,0.4385026737967914,6,6,6,164,374
1CJC_A_,0,0,train,0.9911242603550295,0.5537190082644629,2,2,2,338,605
6BC3_A_,0,0,train,0.6666666666666666,0.33157894736842103,1,1,4,189,380
4RZ3_AB_,1,0,train,0.9757575757575757,0.16495901639344263,0,0,0,165,976
4KXF_K_,0,0,train,0.9811320754716981,0.35214446952595935,0,0,2,159,443
5I39_A_,0,0,train,0.9936708860759493,0.5395189003436426,2,2,2,316,582
1PUA_AB_,0,0,train,0.9795918367346939,0.5853658536585366,1,1,1,196,328
4EHT_AB_,0,0,train,0.9937888198757764,0.37735849056603776,0,0,0,161,424
2UXW_AB_,1,0,train,0.541795665634675,0.6118881118881119,2,2,2,323,286
4ZVA_AB_,1,0,train,0.9518072289156626,0.8943396226415095,3,3,3,249,265
4ZVA_AB_,0,1,train,0.8346456692913385,0.9177489177489178,3,3,3,254,231
2V1X_A_,0,0,train,0.9421487603305785,0.2375,0,0,0,121,480
3AYG_A_,0,0,train,1.0,0.44660194174757284,3,3,3,276,618
2PV7_AB_,0,0,train,0.5849802371541502,0.3231441048034934,4,4,4,253,458
3DY5_A_,0,0,train,1.0,0.6105032822757112,3,3,3,279,457
3ALM_A_,0,0,train,0.7097902097902098,0.3677536231884058,2,2,2,286,552
2FYK_AB_,0,0,train,0.8636363636363636,0.2602739726027397,0,0,2,132,438
5EFQ_AB_,0,0,train,1.0,0.5244755244755245,0,0,0,150,286
2D0W_A_,0,0,train,0.988,0.6569148936170213,3,3,3,250,376
4UOH_ACBEDF_,3,0,train,0.7111111111111111,0.6620689655172414,0,0,0,135,145
4RVD_A_,0,0,train,0.8967391304347826,0.296229802513465,6,6,0,184,557
1KRH_A_,0,0,train,0.9178082191780822,0.4652777777777778,2,4,4,219,432
3SXJ_A_,0,0,train,0.9090909090909091,0.3368421052631579,6,6,6,176,475
1FNN_A_,0,0,train,0.9726027397260274,0.4152046783625731,0,0,2,146,342
6BVC_AB_,1,0,train,1.0,0.6246418338108882,1,1,1,218,349
5WX3_AC_,0,0,train,0.7635658914728682,0.7216117216117216,1,1,1,258,273
3E1T_A_,0,0,train,1.0,0.6349514563106796,2,2,2,327,515
4LV5_AB_,0,0,train,1.0,0.369727047146402,0,0,2,149,403
3GYX_AB_,0,0,train,1.0,0.7017543859649122,2,2,2,320,456
2VXK_AB_,0,0,train,0.8698224852071006,0.5975609756097561,1,1,1,169,246
4KQW_AB_,0,0,train,0.7575757575757576,0.5116959064327485,5,4,4,231,342
3G6K_A_,0,0,train,0.9111111111111111,0.5380577427821522,2,0,0,225,381
2ZFI_A_,0,0,train,0.9747899159663865,0.38666666666666666,0,0,0,119,300
5EOW_A_,0,0,train,0.7013888888888888,0.3441226575809199,2,2,2,288,587
3ARL_A_,0,0,train,0.995850622406639,0.7667731629392971,3,3,3,241,313
4KEC_A_,0,0,train,0.5300546448087432,0.22247706422018348,1,1,2,183,436
1H9G_AB_,0,0,train,0.6111111111111112,0.5469613259668509,1,1,3,162,181
3HCO_AB_,0,0,train,0.9510204081632653,0.6638176638176638,3,3,3,245,351
3HCO_AB_,0,1,train,0.9958333333333333,0.5676959619952494,3,3,3,240,421
2V2Z_A_,0,0,train,1.0,0.3249370277078086,0,0,2,129,397
4JOU_A_,0,0,train,0.9897959183673469,0.5739644970414202,3,2,1,196,338
4CZL_A_,0,0,train,0.9823529411764705,0.3217726396917148,0,0,4,170,519
3AYI_AB_,1,0,train,1.0,0.7494199535962877,2,2,2,323,431
3AYI_AB_,0,1,train,0.949685534591195,0.6696230598669624,2,2,2,318,451
2D0U_A_,0,0,train,1.0,0.5949074074074074,3,3,3,257,432
2HJ3_AB_,0,0,train,0.5661016949152542,0.7625570776255708,2,2,0,295,219
2HJ3_AB_,0,1,train,0.7153284671532847,0.6182965299684543,2,2,3,274,317
4IX6_AB_,1,0,train,1.0,0.29015544041450775,0,0,0,112,386
2XRY_A_,0,1,train,0.9879518072289156,0.6089108910891089,2,2,2,249,404
1NB9_A_,0,0,train,0.9883040935672515,0.38672768878718533,0,0,0,171,437
3GWL_AB_,0,0,train,0.7198581560283688,0.7198581560283688,2,2,1,282,282
2GKS_AB_,2,0,train,1.0,0.5114754098360655,0,2,2,156,305
2GKS_AB_,1,1,train,1.0,0.4507462686567164,0,3,0,151,335
4AZW_A_,0,0,train,0.9096045197740112,0.602996254681648,6,6,6,177,267
4O8A_A_,0,0,train,0.9782608695652174,0.5793991416309013,2,2,2,276,466
5MJH_AB_,0,0,train,0.9964028776978417,0.7426273458445041,3,0,2,278,373
5MJH_AB_,0,1,train,1.0,0.6080178173719376,3,0,2,273,449
1RSG_AB_,0,0,train,0.9971014492753624,0.6045694200351494,2,2,2,345,569
1RSG_AB_,0,1,train,1.0,0.5899653979238755,2,2,2,341,578
4QDJ_A_,0,0,train,0.9902439024390244,0.5501355013550135,6,6,4,205,369
2CUL_A_,0,0,train,0.952054794520548,0.6480186480186481,2,2,2,292,429
5LOA_AB_,1,0,train,0.9823008849557522,0.3563402889245586,5,5,5,226,623
5V1T_AB_,0,0,train,1.0,0.37844611528822053,6,6,6,151,399
1GZF_A_,0,0,train,0.9955555555555555,0.5818181818181818,4,4,2,225,385
3C7C_B_,0,0,train,0.7881773399014779,0.6837606837606838,4,4,4,203,234
3FBS_AC_,0,0,train,0.9657142857142857,0.5709459459459459,2,2,2,350,592
2CZS_A_,0,0,train,0.9330357142857143,0.5225,3,3,3,224,400
3E18_AB_,1,0,train,0.7489711934156379,0.5083798882681564,4,4,4,243,358
1U3G_A_,0,0,train,0.7555555555555555,0.2756756756756757,0,0,0,135,370
5ZGS_A_,0,0,train,0.9877551020408163,0.5238095238095238,3,3,3,245,462
1CNE_A_,0,0,train,0.6755555555555556,0.4735202492211838,2,2,2,225,321
2QRC_ABG_,0,0,train,1.0,0.26887661141804786,0,0,4,146,543
4F9A_AB_,0,0,train,1.0,0.47384615384615386,0,0,6,154,325
5OC2_A_,0,0,train,1.0,0.5479204339963833,2,2,2,303,553
3RFA_B_,0,0,train,1.0,0.32142857142857145,6,6,2,153,476
1A59_AB_,1,0,train,0.7808988764044944,0.5054545454545455,1,1,2,178,275
1A59_AB_,0,1,train,0.603448275862069,0.5198019801980198,1,5,0,174,202
2Q7A_A_,1,0,train,0.9653465346534653,0.8024691358024691,3,6,6,202,243
4DJA_A_,0,0,train,0.9964285714285714,0.6771844660194175,2,2,2,280,412
1L8Q_A_,0,0,train,1.0,0.4,0,0,1,138,345
2CGJ_A_,0,0,train,0.9849624060150376,0.2984054669703872,0,0,4,133,439
5JRX_A_,0,0,train,1.0,0.8126721763085399,3,3,3,295,363
2PO0_ACBEDF_,2,0,train,0.849624060150376,0.4185185185185185,0,0,0,133,270
1GC5_A_,0,0,train,0.5299145299145299,0.16847826086956522,0,0,4,117,368
5OHF_AB_,1,0,train,0.9779735682819384,0.7326732673267327,3,3,3,227,303
1ZBQ_AB_,0,0,train,1.0,0.5277777777777778,4,2,2,266,504
5NAH_A_,0,0,train,0.9739776951672863,0.4125984251968504,2,2,2,269,635
2VFS_A_,0,0,train,1.0,0.6242774566473989,2,2,2,324,519
4FAK_AB_,1,0,train,0.9939759036144579,0.7051282051282052,6,6,0,166,234
1X1A_A_,0,0,train,1.0,0.2556732223903177,6,6,6,169,661
1D7D_AB_,1,0,train,0.975,0.8297872340425532,3,3,3,240,282
2Q8Q_A_,0,0,train,0.9608695652173913,0.5274463007159904,3,2,4,230,419
3LNB_A_,0,0,train,0.8106796116504854,0.4757834757834758,1,1,2,206,351
3ZDF_CB_,0,0,train,0.9083665338645418,0.5415676959619953,4,4,4,251,421
3FPJ_AB_,1,0,train,0.5508982035928144,0.3865546218487395,6,6,2,167,238
3IV6_A_,0,0,train,1.0,0.44042553191489364,6,6,2,207,470
4R1Z_A_,0,0,train,1.0,0.43234323432343236,3,3,3,262,606
5Y6Q_ACB_,0,0,train,1.0,0.6652977412731006,2,2,2,324,487
3FWR_AB_,0,0,train,0.8376623376623377,0.2,0,0,0,154,645
6BXL_AB_,1,0,train,0.9389312977099237,0.35446685878962536,6,0,2,131,347
2O0J_A_,0,0,train,0.638095238095238,0.20180722891566266,0,0,3,105,332
2CNT_A_,0,0,train,0.9545454545454546,0.410958904109589,1,1,1,220,511
1L0O_ACB_,0,0,train,1.0,0.48314606741573035,0,0,6,172,356
1L0O_ACB_,0,1,train,1.0,0.37389380530973454,0,0,0,169,452
1IVJ_A_,0,0,train,0.9327354260089686,0.5925925925925926,3,3,3,223,351
5N1T_ABMW_,0,0,train,0.7857142857142857,0.6157760814249363,2,2,2,308,393
1Z2O_X_,0,0,train,1.0,0.5275080906148867,0,6,0,163,309
3ZH0_AB_,1,0,train,1.0,0.7690140845070422,3,3,3,273,355
3ZH0_AB_,0,1,train,1.0,0.7793296089385475,3,3,3,279,358
4NL5_AB_,1,0,train,0.9820627802690582,0.6311239193083573,3,3,3,223,347
5D4N_ACB_,0,0,train,1.0,0.6706827309236948,0,0,0,167,249
4U6S_AB_,1,0,train,0.6443514644351465,0.5811320754716981,4,2,2,239,265
4U9W_AF_,0,0,train,0.9742489270386266,0.6236263736263736,1,1,1,233,364
4Z25_AC_,1,0,train,0.6205882352941177,0.6080691642651297,2,2,2,340,347
1YRE_AB_,1,1,train,0.7899543378995434,0.565359477124183,1,1,2,219,306
1JL6_A_,0,0,train,1.0,0.6840659340659341,3,3,3,249,364
3LTB_AB_,1,0,train,0.8363636363636363,0.7131782945736435,0,1,0,110,129
4C44_AB_,1,0,train,0.989010989010989,0.8653846153846154,3,3,3,273,312
4C44_AB_,0,1,train,0.9962264150943396,0.8275862068965517,3,3,3,265,319
3EC6_AB_,0,0,train,0.7767857142857143,0.48333333333333334,2,4,4,224,360
3EC6_AB_,0,1,train,0.5656108597285068,0.5630630630630631,2,4,4,221,222
2WLE_ACB_,1,0,train,0.9471544715447154,0.706060606060606,1,1,1,246,330
4HSE_A_,0,0,train,0.9848484848484849,0.5349794238683128,0,0,0,132,243
1TC6_AB_,0,0,train,0.9603174603174603,0.5960591133004927,0,0,0,126,203
1TC6_AB_,0,1,train,0.9754098360655737,0.46484375,0,0,1,122,256
3KFT_A_,0,0,train,0.9135802469135802,0.19023136246786632,4,2,2,81,389
3FBU_ACBD_,0,0,train,0.9923076923076923,0.4673913043478261,1,1,1,260,552
4YMI_AB_,1,0,train,0.6504424778761062,0.5787401574803149,5,2,5,226,254
6ESD_AB_,1,0,train,0.8544303797468354,0.46956521739130436,2,2,2,316,575
2HKX_AB_,0,0,train,1.0,0.6804123711340206,3,3,3,264,388
2O7S_A_,0,0,train,0.966542750929368,0.6004618937644342,5,5,5,269,433
3UHA_AB_,0,0,train,0.7675438596491229,0.4820936639118457,4,4,5,228,363
6GNF_A_,0,0,train,1.0,0.3,0,0,2,162,540
4YDU_AC_,0,0,train,1.0,0.37176470588235294,0,0,1,158,425
2AF4_CD_,1,0,train,0.5422885572139303,0.47391304347826085,1,0,0,201,230
2WTG_AB_,1,0,train,0.6619718309859155,0.7866108786610879,3,3,3,284,239
3IA8_A_,0,0,train,0.9560975609756097,0.5,3,3,2,205,392
4YIX_AB_,0,0,train,1.0,0.3897058823529412,0,0,0,159,408
2B25_A_,0,0,train,1.0,0.5073313782991202,6,6,6,173,341
4AT2_AB_,0,0,train,1.0,0.5533088235294118,2,2,2,301,544
4AT2_AB_,0,1,train,1.0,0.581081081081081,2,2,2,301,518
4N67_A_,0,0,train,1.0,0.39886039886039887,0,6,2,140,351
5TQM_A_,0,0,train,0.9587155963302753,0.4146825396825397,5,5,5,218,504
3PDT_A_,0,0,train,1.0,0.38961038961038963,0,0,0,150,385
1EYS_HCML_,2,0,train,1.0,0.41606886657101866,3,3,3,290,697
3TRI_AB_,0,0,train,0.525691699604743,0.4290322580645161,5,5,5,253,310
3UAG_A_,0,0,train,0.9382716049382716,0.23384615384615384,0,0,0,162,650
1QHU_A_,0,0,train,0.8333333333333334,0.7603686635944701,3,3,3,198,217
4ZQG_AB_,1,0,train,1.0,0.47731755424063116,4,4,4,242,507
2VRB_AB_,1,0,train,0.5520361990950227,0.3652694610778443,5,5,1,221,334
6ERC_A_,0,0,train,1.0,0.5038910505836576,3,3,2,259,514
2F8L_A_,0,1,train,0.8238341968911918,0.5867158671586716,6,6,6,193,271
3BWM_A_,0,0,train,1.0,0.5251396648044693,6,6,6,188,358
4OZJ_ACB_,0,0,train,0.5527950310559007,0.4972067039106145,0,0,0,161,179
4OZJ_ACB_,0,1,train,0.8607594936708861,0.5862068965517241,0,0,1,158,232
1IDR_AB_,0,0,train,0.5907335907335908,0.7766497461928934,3,3,3,259,197
1IDR_AB_,0,1,train,0.9850187265917603,0.7492877492877493,3,3,3,267,351
1OHB_AB_,0,0,train,0.6326530612244898,0.19808306709265175,0,0,2,98,313
4RS2_A_,0,0,train,0.8082901554404145,0.43575418994413406,1,1,1,193,358
1SQF_A_,0,0,train,0.5568862275449101,0.28353658536585363,6,6,1,167,328
2JI7_ACBD_,2,0,train,0.6923076923076923,0.2422360248447205,0,0,2,169,483
2JI7_ACBD_,2,1,train,0.5515151515151515,0.2791411042944785,0,0,2,165,326
3CQV_A_,0,0,train,0.9735849056603774,0.5443037974683544,3,3,3,265,474
4FZV_AB_,0,0,train,0.8606060606060606,0.2892057026476578,6,6,2,165,491
5BQ5_A_,0,0,train,1.0,0.5208333333333334,0,0,0,150,288
4WDT_A_,0,0,train,0.7379032258064516,0.38125,5,2,2,248,480
4QI4_A_,0,0,train,1.0,0.5238907849829352,2,2,2,307,586
4HB9_A_,0,0,train,0.7527272727272727,0.44136460554371004,2,2,2,275,469
1LJ8_A_,0,0,train,1.0,0.4942263279445728,4,4,2,214,433
2FSN_A_,0,0,train,0.916083916083916,0.279317697228145,0,0,0,143,469
4GI2_AC_,0,0,train,0.5361702127659574,0.5478260869565217,5,5,2,235,230
4GI2_AC_,0,1,train,0.5564853556485355,0.5277777777777778,5,5,2,239,252
2B9I_AC_,0,0,train,1.0,0.46905537459283386,0,0,0,144,307
5N1U_A_,0,0,train,0.9915611814345991,0.5292792792792793,1,1,1,237,444
2VUU_AI_,0,0,train,0.7047619047619048,0.5285714285714286,5,5,2,210,280
3GYQ_AB_,1,0,train,0.7988165680473372,0.7377049180327869,6,6,6,169,183
2YYY_AB_,1,0,train,0.5510204081632653,0.3994082840236686,5,0,5,245,338
4TXK_A_,0,0,train,1.0,0.5571955719557196,2,2,2,302,542
3FY4_A_,0,0,train,1.0,0.6466809421841542,2,2,2,302,467
2EJT_A_,0,0,train,0.9759036144578314,0.453781512605042,6,6,6,166,357
2D38_AB_,0,0,train,0.9613259668508287,0.45789473684210524,5,5,5,181,380
3V1U_AB_,0,0,train,0.8455284552845529,0.7272727272727273,4,4,5,246,286
5FG8_AB_,0,0,train,1.0,0.31379962192816635,0,0,0,166,529
2V7L_A_,0,0,train,1.0,0.5228628230616302,3,3,3,263,503
1NUU_ACBD_,2,0,train,0.7327935222672065,0.44471744471744473,4,4,2,247,407
5ECX_AB_,0,0,train,0.6305970149253731,0.3353174603174603,5,1,1,268,504
1QAO_A_,0,1,train,1.0,0.5896656534954408,6,6,6,194,329
1V2X_AB_,1,0,train,1.0,0.5232558139534884,6,6,1,180,344
3QJ4_A_,0,0,train,1.0,0.514018691588785,2,2,2,330,642
3VLI_AB_,1,0,train,1.0,0.5127701375245579,3,3,3,261,509
3VLI_AB_,0,1,train,1.0,0.6059225512528473,3,3,3,266,439
2IG3_A_,0,0,train,1.0,0.712,3,3,3,267,375
2QPP_AB_,0,0,train,0.558974358974359,0.4448979591836735,3,3,3,195,245
2QPP_AB_,0,1,train,0.9847715736040609,0.4024896265560166,3,3,1,197,482
4FDA_AB_,0,0,train,0.7439613526570048,0.6015625,5,5,5,207,256
4FFO_A_,0,0,train,0.8023952095808383,0.24860853432282004,0,0,0,167,539
4XT8_AB_,0,0,train,0.624,0.39195979899497485,5,5,4,250,398
4XT8_AB_,0,1,train,0.5020408163265306,0.40863787375415284,5,5,4,245,301
3QZY_AB_,0,0,train,0.6720647773279352,0.6384615384615384,2,2,1,247,260
2NPN_A_,0,0,train,1.0,0.3482587064676617,6,6,4,140,402
3OKX_AB_,1,0,train,0.9947643979057592,0.5621301775147929,6,2,2,191,338
3DDD_A_,0,0,train,0.7016806722689075,0.26677316293929715,1,1,5,238,626
3KAL_AB_,1,0,train,0.9806451612903225,0.2846441947565543,0,0,0,155,534
3P2K_A_,0,0,train,1.0,0.5569620253164557,6,6,4,176,316
6C12_BD_,0,0,train,0.9724137931034482,0.7704918032786885,2,2,2,290,366
1N71_AB_,0,0,train,0.7254098360655737,0.44029850746268656,1,1,1,244,402
4L1Y_A_,0,0,train,1.0,0.6057906458797327,3,3,3,272,449
2EU7_X_,0,0,train,1.0,0.599483204134367,3,3,3,232,387
4DTW_B_,0,0,train,1.0,0.581532416502947,3,3,3,296,509
5XWW_AB_,1,0,train,0.9737827715355806,0.5450733752620545,5,5,5,267,477
5XWW_AB_,0,1,train,1.0,0.5180265654648957,5,5,5,273,527
3H8T_ACBD_,3,0,train,0.6008583690987125,0.29473684210526313,3,3,3,233,475
3GYA_A_,0,0,train,0.7687861271676301,0.340153452685422,1,1,1,173,391
2V3K_A_,0,0,train,1.0,0.4536741214057508,6,6,2,142,313
1Z45_AB_,1,0,train,1.0,0.51953125,4,2,2,266,512
1Z45_AB_,0,1,train,0.5955056179775281,0.7871287128712872,4,2,2,267,202
5WGG_AB_,0,0,train,0.9887640449438202,0.24043715846994534,6,6,2,178,732
1EJ2_A_,0,0,train,1.0,0.5369565217391304,4,4,2,247,460
2RK2_ACBD_,2,0,train,0.7023809523809523,0.2796208530805687,5,5,4,168,422
6BDM_AB_,1,0,train,0.7052238805970149,0.2962382445141066,3,3,3,268,638
3UNG_C_,0,1,train,1.0,0.4681818181818182,0,0,0,103,220
5UBB_AB_,0,0,train,1.0,0.48984771573604063,6,6,6,193,394
4CNZ_ACB_,2,0,train,1.0,0.6035714285714285,0,2,2,169,280
1JWY_A_,0,0,train,0.5578231292517006,0.23098591549295774,0,0,0,147,355
2YJZ_A_,0,0,train,0.966824644549763,0.6868686868686869,5,5,5,211,297
2X3N_A_,0,0,train,0.7739463601532567,0.46867749419953597,2,2,2,261,431
3KB1_AB_,1,0,train,1.0,0.28893905191873587,0,0,0,128,443
5A8A_A_,0,0,train,0.9938271604938271,0.312621359223301,0,0,4,162,515
2Y79_AB_,1,0,train,1.0,0.7576601671309192,3,3,3,272,359
4YNP_A_,0,0,train,1.0,0.40186915887850466,6,6,6,172,428
5T57_AB_,1,0,train,0.5418502202643172,0.35344827586206895,4,4,4,227,348
3LLI_A_,0,0,train,0.896551724137931,0.5276752767527675,2,2,2,319,542
3LCV_B_,0,0,train,1.0,0.6144578313253012,6,6,6,204,332
1NW3_A_,0,0,train,1.0,0.4613583138173302,6,6,4,197,427
4XCK_AB_,0,0,train,1.0,0.3131991051454139,0,0,4,140,447
5JPH_ACB_,3,0,train,0.8199052132701422,0.3793859649122807,1,1,1,211,456
4U99_A_,0,0,train,1.0,0.7146401985111662,3,3,3,288,403
3E2C_AB_,0,0,train,0.9770114942528736,0.7478005865102639,3,3,3,261,341
2VQ3_AB_,0,0,train,0.9573643410852714,0.7180232558139535,5,5,5,258,344
1D2V_ACBD_,0,0,train,0.995475113122172,0.5445544554455446,3,3,0,221,404
3X35_A_,0,0,train,0.9868421052631579,0.6338028169014085,3,3,3,228,355
2ZPA_A_,0,0,train,0.9930555555555556,0.27032136105860116,0,0,0,144,529
1USF_AB_,0,0,train,0.9090909090909091,0.23333333333333334,5,5,2,77,300
3ENK_AB_,1,0,train,0.6842105263157895,0.3100511073253833,4,2,2,266,587
5L3K_ACBD_,3,1,train,1.0,0.2859848484848485,0,2,0,151,528
5L3K_ACBD_,1,2,train,0.810126582278481,0.512,0,4,2,158,250
3AKC_A_,0,0,train,1.0,0.29350104821802936,0,0,0,140,477
1F0X_A_,0,0,train,0.825938566552901,0.555045871559633,2,2,2,293,436
1NW5_A_,0,1,train,0.9942196531791907,0.5714285714285714,6,6,6,173,301
5FYG_A_,0,0,train,0.9823943661971831,0.5375722543352601,3,3,3,284,519
3CP8_AB_,0,0,train,0.8283828382838284,0.6820652173913043,2,2,2,303,368
3CP8_AB_,0,1,train,0.9905660377358491,0.5887850467289719,2,2,2,318,535
2HYD_AB_,0,0,train,0.7651006711409396,0.3944636678200692,0,0,0,149,289
2HYD_AB_,0,1,train,0.9857142857142858,0.3760217983651226,0,0,0,140,367
2H21_A_,0,0,train,1.0,0.3370288248337029,6,6,6,152,451
4D7E_BD_,0,0,train,1.0,0.5930470347648262,2,2,2,290,489
4O5Q_AB_,0,0,train,0.6064516129032258,0.9494949494949495,2,2,2,310,198
4O5Q_AB_,0,1,train,0.9805194805194806,0.7023255813953488,2,2,2,308,430
3L86_A_,0,0,train,0.5772357723577236,0.24067796610169492,0,0,2,123,295
4DQK_A_,0,0,train,0.7056603773584905,0.5123287671232877,2,2,5,265,365
4LG1_ACB_,1,0,train,0.9731182795698925,0.6510791366906474,6,6,6,186,278
1UAK_AB_,0,0,train,0.8923076923076924,0.8405797101449275,6,6,6,195,207
1UAK_AB_,0,1,train,0.994535519125683,0.5909090909090909,6,6,6,183,308
6BME_A_,0,0,train,0.9389312977099237,0.8145695364238411,3,3,3,262,302
6F73_A_,0,0,train,0.96,0.5284403669724771,2,2,6,300,545
3D36_ACB_,0,0,train,1.0,0.3597285067873303,0,0,1,159,442
3QDQ_A_,0,0,train,0.7681818181818182,0.5847750865051903,1,1,4,220,289
2QX4_AB_,1,0,train,0.7756653992395437,0.46788990825688076,2,2,2,263,436
3QB8_A_,0,0,train,0.7877358490566038,0.41959798994974873,1,1,1,212,398
4N6B_AED_,2,0,train,0.5588235294117647,0.06968215158924206,1,1,4,204,1636
4GP6_ACBD_,3,1,train,0.6018518518518519,0.24253731343283583,0,0,0,108,268
3OZ2_A_,0,0,train,0.9337539432176656,0.3486454652532391,2,2,2,317,849
2W58_AB_,0,0,train,0.9736842105263158,0.2810126582278481,0,0,0,114,395
2VWH_AB_,1,0,train,0.8225806451612904,0.4766355140186916,5,4,4,248,428
2VWH_AB_,0,1,train,0.6612903225806451,0.47262247838616717,5,4,0,248,347
1MO3_A_,0,0,train,0.967479674796748,0.4576923076923077,0,0,0,123,260
2QIR_A_,0,0,train,0.8977272727272727,0.5563380281690141,1,1,1,264,426
1F48_A_,1,0,train,0.9090909090909091,0.21702838063439064,0,0,2,143,599
4S1H_AB_,0,0,train,1.0,0.31274900398406374,0,0,0,157,502
1HJO_A_,0,0,train,1.0,0.3063583815028902,0,0,0,159,519
3HFW_A_,0,0,train,1.0,0.4913494809688581,0,0,0,142,289
5UME_AD_,1,0,test,1.0,0.52046783625731,2,2,2,267,513
3R9G_A_,0,0,test,0.868995633187773,0.38269230769230766,1,5,2,229,520
5MOG_ACBED_,0,0,test,0.6114457831325302,0.42379958246346555,2,2,3,332,479
5UHW_AB_,0,0,test,0.7108433734939759,0.4338235294117647,4,4,4,249,408
5H5F_A_,0,0,test,1.0,0.532258064516129,6,6,6,198,372
4IFX_A_,0,0,test,0.988,0.5092783505154639,2,0,4,250,485
1DLY_A_,0,0,test,0.9734848484848485,0.611904761904762,3,3,3,264,420
